filepath_video,filepath_audio,speaker_id,utterance_id,face_presence_ratio,avg_blur_score,speech_ratio
data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00264_video.mp4,data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00264_audio.wav,id06212,JsFgoB3fBbU,1.0,250.11811494003973,0.8317164179104478
data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00281_video.mp4,data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00281_audio.wav,id06212,JsFgoB3fBbU,1.0,274.1615983047643,0.9995726495726496
data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00269_video.mp4,data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00269_audio.wav,id06212,JsFgoB3fBbU,1.0,182.3541554240074,0.9219354838709677
data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00263_video.mp4,data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00263_audio.wav,id06212,JsFgoB3fBbU,1.0,250.14786586358397,0.9227848101265823
data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00277_video.mp4,data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00277_audio.wav,id06212,JsFgoB3fBbU,1.0,208.9977321185297,1.0
data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00286_video.mp4,data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00286_audio.wav,id06212,JsFgoB3fBbU,1.0,175.0486084883334,0.9467479674796748
data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00265_video.mp4,data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00265_audio.wav,id06212,JsFgoB3fBbU,1.0,244.1165293162536,0.9580645161290322
data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00271_video.mp4,data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00271_audio.wav,id06212,JsFgoB3fBbU,1.0,185.3066100234906,0.9621621621621622
data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00280_video.mp4,data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00280_audio.wav,id06212,JsFgoB3fBbU,1.0,199.2439482398953,0.7622302158273381
data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00268_video.mp4,data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00268_audio.wav,id06212,JsFgoB3fBbU,1.0,223.00020313518797,0.9598039215686275
data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00274_video.mp4,data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00274_audio.wav,id06212,JsFgoB3fBbU,1.0,201.84067362551153,0.9284660766961652
data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00260_video.mp4,data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00260_audio.wav,id06212,JsFgoB3fBbU,1.0,235.8921555517425,0.9398648648648649
data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00285_video.mp4,data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00285_audio.wav,id06212,JsFgoB3fBbU,1.0,192.16393466599484,0.9733695652173913
data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00279_video.mp4,data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00279_audio.wav,id06212,JsFgoB3fBbU,1.0,193.8327505819192,0.9107142857142857
data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00272_video.mp4,data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00272_audio.wav,id06212,JsFgoB3fBbU,1.0,182.0165637701616,0.8655778894472361
data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00266_video.mp4,data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00266_audio.wav,id06212,JsFgoB3fBbU,1.0,305.5534258317196,0.9868
data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00283_video.mp4,data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00283_audio.wav,id06212,JsFgoB3fBbU,1.0,141.0292413763832,0.875
data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00261_video.mp4,data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00261_audio.wav,id06212,JsFgoB3fBbU,1.0,206.5162321923017,0.9544776119402985
data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00275_video.mp4,data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00275_audio.wav,id06212,JsFgoB3fBbU,1.0,199.12832210052994,0.8824675324675325
data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00284_video.mp4,data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00284_audio.wav,id06212,JsFgoB3fBbU,1.0,143.28190396512494,0.950502512562814
data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00278_video.mp4,data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00278_audio.wav,id06212,JsFgoB3fBbU,1.0,181.41329329941226,0.9340540540540541
data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00267_video.mp4,data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00267_audio.wav,id06212,JsFgoB3fBbU,1.0,216.90480376824044,1.0
data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00273_video.mp4,data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00273_audio.wav,id06212,JsFgoB3fBbU,1.0,203.94897005040082,0.9064024390243902
data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00282_video.mp4,data/processed/attempt2_standardized_subset/id06212/JsFgoB3fBbU/00282_audio.wav,id06212,JsFgoB3fBbU,1.0,188.73599254407884,0.864765100671141
data/processed/attempt2_standardized_subset/id06212/qjEdmM3b_dM/00471_video.mp4,data/processed/attempt2_standardized_subset/id06212/qjEdmM3b_dM/00471_audio.wav,id06212,qjEdmM3b_dM,1.0,13.516818236736057,0.9305921052631579
data/processed/attempt2_standardized_subset/id06212/qjEdmM3b_dM/00470_video.mp4,data/processed/attempt2_standardized_subset/id06212/qjEdmM3b_dM/00470_audio.wav,id06212,qjEdmM3b_dM,1.0,44.45606619393498,1.0
data/processed/attempt2_standardized_subset/id06212/qjEdmM3b_dM/00469_video.mp4,data/processed/attempt2_standardized_subset/id06212/qjEdmM3b_dM/00469_audio.wav,id06212,qjEdmM3b_dM,1.0,27.92412776141715,0.9817241379310345
data/processed/attempt2_standardized_subset/id06212/qjEdmM3b_dM/00472_video.mp4,data/processed/attempt2_standardized_subset/id06212/qjEdmM3b_dM/00472_audio.wav,id06212,qjEdmM3b_dM,1.0,14.121074704484203,0.9717391304347827
data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00383_video.mp4,data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00383_audio.wav,id06212,_FLjFI8VVag,1.0,86.54923693104669,0.9920673076923077
data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00372_video.mp4,data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00372_audio.wav,id06212,_FLjFI8VVag,1.0,41.876244506265415,1.0
data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00379_video.mp4,data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00379_audio.wav,id06212,_FLjFI8VVag,1.0,29.466058793348083,0.9620805369127516
data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00385_video.mp4,data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00385_audio.wav,id06212,_FLjFI8VVag,1.0,85.22027326388063,0.9661855670103093
data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00391_video.mp4,data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00391_audio.wav,id06212,_FLjFI8VVag,1.0,57.4794433248747,0.983665008291874
data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00374_video.mp4,data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00374_audio.wav,id06212,_FLjFI8VVag,1.0,65.96860493200471,1.0
data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00388_video.mp4,data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00388_audio.wav,id06212,_FLjFI8VVag,1.0,74.86682407512859,1.0
data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00382_video.mp4,data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00382_audio.wav,id06212,_FLjFI8VVag,1.0,112.14652085540617,0.999811320754717
data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00373_video.mp4,data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00373_audio.wav,id06212,_FLjFI8VVag,1.0,55.751162829874005,0.99
data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00378_video.mp4,data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00378_audio.wav,id06212,_FLjFI8VVag,1.0,51.26106752061953,0.9832417582417582
data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00390_video.mp4,data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00390_audio.wav,id06212,_FLjFI8VVag,1.0,50.85745355542028,1.0
data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00384_video.mp4,data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00384_audio.wav,id06212,_FLjFI8VVag,1.0,65.22068646804705,0.9282178217821783
data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00375_video.mp4,data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00375_audio.wav,id06212,_FLjFI8VVag,1.0,34.28528915027116,1.0
data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00389_video.mp4,data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00389_audio.wav,id06212,_FLjFI8VVag,1.0,89.6745958328973,0.9764423076923077
data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00381_video.mp4,data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00381_audio.wav,id06212,_FLjFI8VVag,1.0,114.17277722481525,0.993780487804878
data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00370_video.mp4,data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00370_audio.wav,id06212,_FLjFI8VVag,1.0,45.389835042957756,0.9286764705882353
data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00387_video.mp4,data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00387_audio.wav,id06212,_FLjFI8VVag,1.0,77.05702422618035,1.0
data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00393_video.mp4,data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00393_audio.wav,id06212,_FLjFI8VVag,1.0,70.25316074590044,0.9542613636363636
data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00376_video.mp4,data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00376_audio.wav,id06212,_FLjFI8VVag,1.0,33.35251482637149,0.9995
data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00380_video.mp4,data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00380_audio.wav,id06212,_FLjFI8VVag,1.0,96.54054808517175,0.9528846153846153
data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00371_video.mp4,data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00371_audio.wav,id06212,_FLjFI8VVag,1.0,42.21512609275211,0.9305357142857142
data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00392_video.mp4,data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00392_audio.wav,id06212,_FLjFI8VVag,1.0,63.74624816374335,0.9848623853211009
data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00386_video.mp4,data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00386_audio.wav,id06212,_FLjFI8VVag,1.0,105.13899489055322,0.8641592920353982
data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00377_video.mp4,data/processed/attempt2_standardized_subset/id06212/_FLjFI8VVag/00377_audio.wav,id06212,_FLjFI8VVag,1.0,52.29689606734508,1.0
data/processed/attempt2_standardized_subset/id06212/wUmHAktuu-8/00476_video.mp4,data/processed/attempt2_standardized_subset/id06212/wUmHAktuu-8/00476_audio.wav,id06212,wUmHAktuu-8,0.9969135802469136,40.72915383151084,0.9671296296296297
data/processed/attempt2_standardized_subset/id06212/8cCfQPn_W6o/00226_video.mp4,data/processed/attempt2_standardized_subset/id06212/8cCfQPn_W6o/00226_audio.wav,id06212,8cCfQPn_W6o,1.0,49.795660138334284,0.9619883040935673
data/processed/attempt2_standardized_subset/id06212/8cCfQPn_W6o/00227_video.mp4,data/processed/attempt2_standardized_subset/id06212/8cCfQPn_W6o/00227_audio.wav,id06212,8cCfQPn_W6o,1.0,35.38854606167581,0.9619230769230769
data/processed/attempt2_standardized_subset/id06212/8cCfQPn_W6o/00222_video.mp4,data/processed/attempt2_standardized_subset/id06212/8cCfQPn_W6o/00222_audio.wav,id06212,8cCfQPn_W6o,1.0,43.11149472973428,0.9149006622516557
data/processed/attempt2_standardized_subset/id06212/8cCfQPn_W6o/00224_video.mp4,data/processed/attempt2_standardized_subset/id06212/8cCfQPn_W6o/00224_audio.wav,id06212,8cCfQPn_W6o,1.0,39.7499486536187,0.9916666666666667
data/processed/attempt2_standardized_subset/id06212/8cCfQPn_W6o/00223_video.mp4,data/processed/attempt2_standardized_subset/id06212/8cCfQPn_W6o/00223_audio.wav,id06212,8cCfQPn_W6o,1.0,40.12508497658561,1.0
data/processed/attempt2_standardized_subset/id06212/8cCfQPn_W6o/00228_video.mp4,data/processed/attempt2_standardized_subset/id06212/8cCfQPn_W6o/00228_audio.wav,id06212,8cCfQPn_W6o,1.0,35.93877828953863,1.0
data/processed/attempt2_standardized_subset/id06212/8cCfQPn_W6o/00225_video.mp4,data/processed/attempt2_standardized_subset/id06212/8cCfQPn_W6o/00225_audio.wav,id06212,8cCfQPn_W6o,1.0,43.5066543407311,0.9400568181818182
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00168_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00168_audio.wav,id06212,8QWvBBMtRak,1.0,50.383895660454186,0.8764957264957265
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00133_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00133_audio.wav,id06212,8QWvBBMtRak,1.0,95.34325105642117,0.9133093525179856
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00180_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00180_audio.wav,id06212,8QWvBBMtRak,1.0,23.97406376444212,1.0
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00149_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00149_audio.wav,id06212,8QWvBBMtRak,1.0,63.94595401202178,0.9707964601769912
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00194_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00194_audio.wav,id06212,8QWvBBMtRak,1.0,51.278880258371196,0.9817518248175182
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00127_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00127_audio.wav,id06212,8QWvBBMtRak,1.0,129.84849445337952,1.0
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00171_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00171_audio.wav,id06212,8QWvBBMtRak,1.0,78.37931444223167,0.9685082872928177
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00201_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00201_audio.wav,id06212,8QWvBBMtRak,1.0,54.45310321049379,0.8883647798742138
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00215_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00215_audio.wav,id06212,8QWvBBMtRak,1.0,58.38871763867875,0.9937037037037038
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00165_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00165_audio.wav,id06212,8QWvBBMtRak,1.0,51.44897682890816,1.0
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00144_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00144_audio.wav,id06212,8QWvBBMtRak,1.0,129.19064237300793,0.9147058823529411
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00150_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00150_audio.wav,id06212,8QWvBBMtRak,1.0,84.98720511777896,0.9524509803921568
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00199_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00199_audio.wav,id06212,8QWvBBMtRak,1.0,75.31351984569288,0.8634615384615385
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00186_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00186_audio.wav,id06212,8QWvBBMtRak,1.0,39.389823022636335,0.9804
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00135_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00135_audio.wav,id06212,8QWvBBMtRak,1.0,73.95435327437859,1.0
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00121_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00121_audio.wav,id06212,8QWvBBMtRak,1.0,91.49633741808036,0.8914179104477612
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00192_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00192_audio.wav,id06212,8QWvBBMtRak,1.0,49.566391217409375,0.9776470588235294
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00142_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00142_audio.wav,id06212,8QWvBBMtRak,1.0,134.4215975123645,0.8677272727272727
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00138_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00138_audio.wav,id06212,8QWvBBMtRak,1.0,99.2710516493142,0.9890625
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00156_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00156_audio.wav,id06212,8QWvBBMtRak,1.0,55.441418760054404,0.9705792682926829
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00207_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00207_audio.wav,id06212,8QWvBBMtRak,1.0,57.52666999629196,0.9774774774774775
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00177_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00177_audio.wav,id06212,8QWvBBMtRak,1.0,33.605292944937155,0.8452
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00163_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00163_audio.wav,id06212,8QWvBBMtRak,1.0,93.58518611546164,0.9894568690095846
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00213_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00213_audio.wav,id06212,8QWvBBMtRak,1.0,28.80749355451411,0.8641221374045801
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00119_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00119_audio.wav,id06212,8QWvBBMtRak,1.0,50.024623735340455,0.8216346153846154
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00169_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00169_audio.wav,id06212,8QWvBBMtRak,1.0,47.78326780430277,0.9316993464052288
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00195_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00195_audio.wav,id06212,8QWvBBMtRak,1.0,42.45651154816277,0.9545871559633028
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00126_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00126_audio.wav,id06212,8QWvBBMtRak,1.0,101.17457533384966,0.9341201716738198
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00132_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00132_audio.wav,id06212,8QWvBBMtRak,1.0,105.96664707349686,1.0
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00181_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00181_audio.wav,id06212,8QWvBBMtRak,1.0,19.72702801358614,1.0
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00148_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00148_audio.wav,id06212,8QWvBBMtRak,1.0,123.57443904715612,0.9080152671755726
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00164_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00164_audio.wav,id06212,8QWvBBMtRak,1.0,79.07629516976596,0.9996815286624203
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00214_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00214_audio.wav,id06212,8QWvBBMtRak,1.0,45.35385433629343,0.9897916666666666
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00200_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00200_audio.wav,id06212,8QWvBBMtRak,1.0,59.766381148424514,0.8661157024793389
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00170_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00170_audio.wav,id06212,8QWvBBMtRak,1.0,49.25744198207934,0.9180473372781065
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00151_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00151_audio.wav,id06212,8QWvBBMtRak,1.0,52.35629529691546,0.9922169811320755
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00198_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00198_audio.wav,id06212,8QWvBBMtRak,1.0,77.73145848604011,0.9455307262569832
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00145_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00145_audio.wav,id06212,8QWvBBMtRak,1.0,129.7144371222839,0.91036866359447
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00120_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00120_audio.wav,id06212,8QWvBBMtRak,1.0,58.459974490040906,0.9633928571428572
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00193_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00193_audio.wav,id06212,8QWvBBMtRak,1.0,47.81892507031839,0.9386075949367089
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00187_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00187_audio.wav,id06212,8QWvBBMtRak,1.0,53.32098683848731,0.9995098039215686
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00134_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00134_audio.wav,id06212,8QWvBBMtRak,1.0,73.19724120326208,1.0
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00157_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00157_audio.wav,id06212,8QWvBBMtRak,1.0,54.60730738563831,1.0
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00143_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00143_audio.wav,id06212,8QWvBBMtRak,1.0,91.91032817228643,0.9126923076923077
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00139_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00139_audio.wav,id06212,8QWvBBMtRak,1.0,135.56919365395262,0.9802439024390244
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00212_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00212_audio.wav,id06212,8QWvBBMtRak,1.0,24.80682708513712,0.9774774774774775
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00162_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00162_audio.wav,id06212,8QWvBBMtRak,1.0,86.49758644577923,1.0
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00118_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00118_audio.wav,id06212,8QWvBBMtRak,1.0,56.032641384969246,0.9222222222222223
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00176_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00176_audio.wav,id06212,8QWvBBMtRak,1.0,34.94734834758848,0.9995495495495496
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00206_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00206_audio.wav,id06212,8QWvBBMtRak,1.0,97.81583792367299,0.9311904761904762
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00131_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00131_audio.wav,id06212,8QWvBBMtRak,1.0,95.8637329913144,1.0
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00182_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00182_audio.wav,id06212,8QWvBBMtRak,1.0,61.964577963801986,0.9838235294117647
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00196_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00196_audio.wav,id06212,8QWvBBMtRak,1.0,42.6324440001684,0.9718097447795824
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00125_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00125_audio.wav,id06212,8QWvBBMtRak,1.0,97.97249374990098,0.9148148148148149
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00146_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00146_audio.wav,id06212,8QWvBBMtRak,1.0,111.41887842841437,1.0
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00152_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00152_audio.wav,id06212,8QWvBBMtRak,1.0,80.06754359728146,1.0
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00128_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00128_audio.wav,id06212,8QWvBBMtRak,1.0,96.60746692255306,1.0
data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00173_video.mp4,data/processed/attempt2_standardized_subset/id06212/8QWvBBMtRak/00173_audio.wav,id06212,8QWvBBMtRak,1.0,41.1618196690353,0.7941176470588235
